"","#SHP-CRUISE","YEAR","MON","DAY","TIMEgmt","TIMEloc","LATITUDE","LONGITDE","UPPER_Z","LOWER_Z","T","GEAR","MESH","NMFS_PGC","ITIS_TSN","MOD","LIF","PSC","SEX","V","Water Strained","Original-VALUE","Orig-UNITS","VALUE-per-volu","UNITS","F1","F2","F3","F4","VALUE-per-area","UNITS__1","F1__1","F2__1","F3__1","F4__1","SCIENTIFIC NAME -[ modifiers ]-","RECORD-ID","DATASET-ID","SHIP","PROJ","INST","X__1","X__2","X__3","X__4","YY","MM","M","DD","D","Date","NPerVol"
"1412","ZZZZ-950114","1999","6","17","14.1","-99","47.347000000000001","-5.0129999999999999","10","10","H","191","270","2160000","3139","0","0","0","0",0.005,"3. m3","15000","#/haul","5.0000000000000001E-3","#/ml","-9","-9","-9","-1","null","-----","-1","-1","-1","-1","Thalassionema nitzschioides -[ ]-","0493_0006","SAHFOS-CPR Atlantic Ocean","9000","null","1027","Area SA","27","Thalassionema nitzschioides","-[ ]-",1999,6,"06",17,"17","1999-06-17",0.265914794847249
"1413","ZZZZ-950114","1999","6","17","14.1","-99","47.347000000000001","-5.0129999999999999","10","10","H","191","270","2160000","2484","2","0","0","0",0.005,"3. m3","15000","#/haul","5.0000000000000001E-3","#/ml","-9","-9","-9","-1","null","-----","-1","-1","-1","-1","Thalassiosira spp. -[ ]-","0493_0001","SAHFOS-CPR Atlantic Ocean","9000","null","1027","Area SA","27","Thalassiosira spp.","-[ ]-",1999,6,"06",17,"17","1999-06-17",0.265914794847249
"1414","ZZZZ-950114","1999","6","17","18.117000000000001","-99","48.314999999999998","-5.3170000000000002","10","10","H","191","270","2160000","573607","2","0","0","0",0.005,"3. m3","15000","#/haul","5.0000000000000001E-3","#/ml","-9","-9","-9","-1","null","-----","-1","-1","-1","-1","Chaetoceros (hyalochaetae) spp. -[ ]-","0495_0006","SAHFOS-CPR Atlantic Ocean","9000","null","1027","Area SA","21","Chaetoceros (hyalochaetae) spp.","-[ ]-",1999,6,"06",17,"17","1999-06-17",0.265914794847249
"1415","ZZZZ-950114","1999","6","17","18.117000000000001","-99","48.314999999999998","-5.3170000000000002","10","10","H","191","270","2160000","610084","2","0","0","0",0.005,"3. m3","15000","#/haul","5.0000000000000001E-3","#/ml","-9","-9","-9","-1","null","-----","-1","-1","-1","-1","Chaetoceros (phaeoceros) spp. -[ ]-","0495_0007","SAHFOS-CPR Atlantic Ocean","9000","null","1027","Area SA","21","Chaetoceros (phaeoceros) spp.","-[ ]-",1999,6,"06",17,"17","1999-06-17",0.265914794847249
"1416","ZZZZ-950114","1999","6","17","18.117000000000001","-99","48.314999999999998","-5.3170000000000002","10","10","H","191","270","2160000","610099","0","0","0","0",0.011667,"3. m3","35000","#/haul","1.1667E-2","#/ml","-9","-9","-9","-1","null","-----","-1","-1","-1","-1","Proboscia alata -[ ]-","0495_0004","SAHFOS-CPR Atlantic Ocean","9000","null","1027","Area SA","21","Proboscia alata","-[ ]-",1999,6,"06",17,"17","1999-06-17",0.32865466373679
"1417","ZZZZ-950114","1999","6","17","18.117000000000001","-99","48.314999999999998","-5.3170000000000002","10","10","H","191","270","2160000","610100","0","0","0","0",0.011667,"3. m3","35000","#/haul","1.1667E-2","#/ml","-9","-9","-9","-1","null","-----","-1","-1","-1","-1","Proboscia inermis -[ ]-","0495_0005","SAHFOS-CPR Atlantic Ocean","9000","null","1027","Area SA","21","Proboscia inermis","-[ ]-",1999,6,"06",17,"17","1999-06-17",0.32865466373679
"1418","ZZZZ-950114","1999","6","17","18.117000000000001","-99","48.314999999999998","-5.3170000000000002","10","10","H","191","270","2160000","2895","0","0","0","0",0.005,"3. m3","15000","#/haul","5.0000000000000001E-3","#/ml","-9","-9","-9","-1","null","-----","-1","-1","-1","-1","Rhizosolenia hebetata semispina -[ ]-","0495_0003","SAHFOS-CPR Atlantic Ocean","9000","null","1027","Area SA","21","Rhizosolenia hebetata semispina","-[ ]-",1999,6,"06",17,"17","1999-06-17",0.265914794847249
"1419","ZZZZ-950114","1999","6","17","18.117000000000001","-99","48.314999999999998","-5.3170000000000002","10","10","H","191","270","2160000","2904","0","0","0","0",0.005,"3. m3","15000","#/haul","5.0000000000000001E-3","#/ml","-9","-9","-9","-1","null","-----","-1","-1","-1","-1","Rhizosolenia styliformis -[ ]-","0495_0002","SAHFOS-CPR Atlantic Ocean","9000","null","1027","Area SA","21","Rhizosolenia styliformis","-[ ]-",1999,6,"06",17,"17","1999-06-17",0.265914794847249
"1420","ZZZZ-950114","1999","6","17","18.117000000000001","-99","48.314999999999998","-5.3170000000000002","10","10","H","191","270","2160000","3139","0","0","0","0",0.011667,"3. m3","35000","#/haul","1.1667E-2","#/ml","-9","-9","-9","-1","null","-----","-1","-1","-1","-1","Thalassionema nitzschioides -[ ]-","0495_0008","SAHFOS-CPR Atlantic Ocean","9000","null","1027","Area SA","21","Thalassionema nitzschioides","-[ ]-",1999,6,"06",17,"17","1999-06-17",0.32865466373679
"1421","ZZZZ-950114","1999","6","17","18.117000000000001","-99","48.314999999999998","-5.3170000000000002","10","10","H","191","270","2160000","2484","2","0","0","0",0.005,"3. m3","15000","#/haul","5.0000000000000001E-3","#/ml","-9","-9","-9","-1","null","-----","-1","-1","-1","-1","Thalassiosira spp. -[ ]-","0495_0001","SAHFOS-CPR Atlantic Ocean","9000","null","1027","Area SA","21","Thalassiosira spp.","-[ ]-",1999,6,"06",17,"17","1999-06-17",0.265914794847249
"1422","ZZZZ-950114","1999","6","17","22.15","-99","49.03","-4.3579999999999997","10","10","H","191","270","2160000","610084","2","0","0","0",0.005,"3. m3","15000","#/haul","5.0000000000000001E-3","#/ml","-9","-9","-9","-1","null","-----","-1","-1","-1","-1","Chaetoceros (phaeoceros) spp. -[ ]-","0497_0004","SAHFOS-CPR Atlantic Ocean","9000","null","1027","Area SA","15","Chaetoceros (phaeoceros) spp.","-[ ]-",1999,6,"06",17,"17","1999-06-17",0.265914794847249
"1423","ZZZZ-950114","1999","6","17","22.15","-99","49.03","-4.3579999999999997","10","10","H","191","270","2160000","5077","0","0","0","0",0.005,"3. m3","15000","#/haul","5.0000000000000001E-3","#/ml","-9","-9","-9","-1","null","-----","-1","-1","-1","-1","Nitzschia delicatissima -[ ]-","0497_0006","SAHFOS-CPR Atlantic Ocean","9000","null","1027","Area SA","15","Nitzschia delicatissima","-[ ]-",1999,6,"06",17,"17","1999-06-17",0.265914794847249
"1424","ZZZZ-950114","1999","6","17","22.15","-99","49.03","-4.3579999999999997","10","10","H","191","270","2160000","5093","0","0","0","0",0.005,"3. m3","15000","#/haul","5.0000000000000001E-3","#/ml","-9","-9","-9","-1","null","-----","-1","-1","-1","-1","Nitzschia seriata -[ ]-","0497_0005","SAHFOS-CPR Atlantic Ocean","9000","null","1027","Area SA","15","Nitzschia seriata","-[ ]-",1999,6,"06",17,"17","1999-06-17",0.265914794847249
"1425","ZZZZ-950114","1999","6","17","22.15","-99","49.03","-4.3579999999999997","10","10","H","191","270","2160000","2346","0","0","0","0",0.005,"3. m3","15000","#/haul","5.0000000000000001E-3","#/ml","-9","-9","-9","-1","null","-----","-1","-1","-1","-1","Paralia sulcata -[ ]-","0497_0001","SAHFOS-CPR Atlantic Ocean","9000","null","1027","Area SA","15","Paralia sulcata","-[ ]-",1999,6,"06",17,"17","1999-06-17",0.265914794847249
"1426","ZZZZ-950114","1999","6","17","22.15","-99","49.03","-4.3579999999999997","10","10","H","191","270","2160000","2898","0","0","0","0",0.005,"3. m3","15000","#/haul","5.0000000000000001E-3","#/ml","-9","-9","-9","-1","null","-----","-1","-1","-1","-1","Rhizosolenia imbricata shrubsolei -[ ]-","0497_0003","SAHFOS-CPR Atlantic Ocean","9000","null","1027","Area SA","15","Rhizosolenia imbricata shrubsolei","-[ ]-",1999,6,"06",17,"17","1999-06-17",0.265914794847249
"1427","ZZZZ-950114","1999","6","17","22.15","-99","49.03","-4.3579999999999997","10","10","H","191","270","2160000","2902","0","0","0","0",0.005,"3. m3","15000","#/haul","5.0000000000000001E-3","#/ml","-9","-9","-9","-1","null","-----","-1","-1","-1","-1","Rhizosolenia setigera -[ ]-","0497_0007","SAHFOS-CPR Atlantic Ocean","9000","null","1027","Area SA","15","Rhizosolenia setigera","-[ ]-",1999,6,"06",17,"17","1999-06-17",0.265914794847249
"1428","ZZZZ-950114","1999","6","17","22.15","-99","49.03","-4.3579999999999997","10","10","H","191","270","2160000","2484","2","0","0","0",0.005,"3. m3","15000","#/haul","5.0000000000000001E-3","#/ml","-9","-9","-9","-1","null","-----","-1","-1","-1","-1","Thalassiosira spp. -[ ]-","0497_0002","SAHFOS-CPR Atlantic Ocean","9000","null","1027","Area SA","15","Thalassiosira spp.","-[ ]-",1999,6,"06",17,"17","1999-06-17",0.265914794847249
"1429","ZZZZ-950114","1999","6","18","2.3170000000000002","-99","49.674999999999997","-3.1880000000000002","10","10","H","191","270","2160000","2892","0","0","0","0",0.005,"3. m3","15000","#/haul","5.0000000000000001E-3","#/ml","-9","-9","-9","-1","null","-----","-1","-1","-1","-1","Rhizosolenia fragilissima -[ ]-","0499_0002","SAHFOS-CPR Atlantic Ocean","9000","null","1027","Area SA","9","Rhizosolenia fragilissima","-[ ]-",1999,6,"06",18,"18","1999-06-18",0.265914794847249
"1430","ZZZZ-950114","1999","7","15","6.5","-99","46.073","-4.3769999999999998","10","10","H","191","270","2160000","5093","0","0","0","0",0.005,"3. m3","15000","#/haul","5.0000000000000001E-3","#/ml","-9","-9","-9","-1","null","-----","-1","-1","-1","-1","Nitzschia seriata -[ ]-","0504_0002","SAHFOS-CPR Atlantic Ocean","9000","null","1027","Area SA","3","Nitzschia seriata","-[ ]-",1999,7,"07",15,"15","1999-07-15",0.265914794847249
"1431","ZZZZ-950114","1999","7","15","6.5","-99","46.073","-4.3769999999999998","10","10","H","191","270","2160000","2484","2","0","0","0",0.005,"3. m3","15000","#/haul","5.0000000000000001E-3","#/ml","-9","-9","-9","-1","null","-----","-1","-1","-1","-1","Thalassiosira spp. -[ ]-","0504_0001","SAHFOS-CPR Atlantic Ocean","9000","null","1027","Area SA","3","Thalassiosira spp.","-[ ]-",1999,7,"07",15,"15","1999-07-15",0.265914794847249
"1432","ZZZZ-950114","1999","8","19","2.9169999999999998","-99","45.281999999999996","-3.9870000000000001","10","10","H","191","270","2160000","573607","2","0","0","0",0.005,"3. m3","15000","#/haul","5.0000000000000001E-3","#/ml","-9","-9","-9","-1","null","-----","-1","-1","-1","-1","Chaetoceros (hyalochaetae) spp. -[ ]-","0505_0001","SAHFOS-CPR Atlantic Ocean","9000","null","1027","Area SA","39","Chaetoceros (hyalochaetae) spp.","-[ ]-",1999,8,"08",19,"19","1999-08-19",0.265914794847249
"1433","ZZZZ-950114","1999","8","19","2.9169999999999998","-99","45.281999999999996","-3.9870000000000001","10","10","H","191","270","2160000","5318","0","0","0","0",0.005,"3. m3","15000","#/haul","5.0000000000000001E-3","#/ml","-9","-9","-9","-1","null","-----","-1","-1","-1","-1","Cylindrotheca closterium -[ ]-","0505_0002","SAHFOS-CPR Atlantic Ocean","9000","null","1027","Area SA","39","Cylindrotheca closterium","-[ ]-",1999,8,"08",19,"19","1999-08-19",0.265914794847249
"1434","ZZZZ-950114","1999","8","19","7.55","-99","46.228000000000002","-4.4480000000000004","10","10","H","191","270","2160000","2484","2","0","0","0",0.005,"3. m3","15000","#/haul","5.0000000000000001E-3","#/ml","-9","-9","-9","-1","null","-----","-1","-1","-1","-1","Thalassiosira spp. -[ ]-","0507_0001","SAHFOS-CPR Atlantic Ocean","9000","null","1027","Area SA","33","Thalassiosira spp.","-[ ]-",1999,8,"08",19,"19","1999-08-19",0.265914794847249
"1435","ZZZZ-950114","1999","8","19","16.733000000000001","-99","48.133000000000003","-5.3049999999999997","10","10","H","191","270","2160000","573607","2","0","0","0",0.011667,"3. m3","35000","#/haul","1.1667E-2","#/ml","-9","-9","-9","-1","null","-----","-1","-1","-1","-1","Chaetoceros (hyalochaetae) spp. -[ ]-","0511_0002","SAHFOS-CPR Atlantic Ocean","9000","null","1027","Area SA","21","Chaetoceros (hyalochaetae) spp.","-[ ]-",1999,8,"08",19,"19","1999-08-19",0.32865466373679
"1436","ZZZZ-950114","1999","8","19","16.733000000000001","-99","48.133000000000003","-5.3049999999999997","10","10","H","191","270","2160000","610084","2","0","0","0",0.005,"3. m3","15000","#/haul","5.0000000000000001E-3","#/ml","-9","-9","-9","-1","null","-----","-1","-1","-1","-1","Chaetoceros (phaeoceros) spp. -[ ]-","0511_0003","SAHFOS-CPR Atlantic Ocean","9000","null","1027","Area SA","21","Chaetoceros (phaeoceros) spp.","-[ ]-",1999,8,"08",19,"19","1999-08-19",0.265914794847249
"1437","ZZZZ-950114","1999","8","19","16.733000000000001","-99","48.133000000000003","-5.3049999999999997","10","10","H","191","270","2160000","610099","0","0","0","0",0.011667,"3. m3","35000","#/haul","1.1667E-2","#/ml","-9","-9","-9","-1","null","-----","-1","-1","-1","-1","Proboscia alata -[ ]-","0511_0001","SAHFOS-CPR Atlantic Ocean","9000","null","1027","Area SA","21","Proboscia alata","-[ ]-",1999,8,"08",19,"19","1999-08-19",0.32865466373679
"1438","ZZZZ-950114","1999","8","19","20.817","-99","48.917000000000002","-4.5780000000000003","10","10","H","191","270","2160000","573607","2","0","0","0",0.005,"3. m3","15000","#/haul","5.0000000000000001E-3","#/ml","-9","-9","-9","-1","null","-----","-1","-1","-1","-1","Chaetoceros (hyalochaetae) spp. -[ ]-","0513_0003","SAHFOS-CPR Atlantic Ocean","9000","null","1027","Area SA","15","Chaetoceros (hyalochaetae) spp.","-[ ]-",1999,8,"08",19,"19","1999-08-19",0.265914794847249
"1439","ZZZZ-950114","1999","8","19","20.817","-99","48.917000000000002","-4.5780000000000003","10","10","H","191","270","2160000","5093","0","0","0","0",0.005,"3. m3","15000","#/haul","5.0000000000000001E-3","#/ml","-9","-9","-9","-1","null","-----","-1","-1","-1","-1","Nitzschia seriata -[ ]-","0513_0006","SAHFOS-CPR Atlantic Ocean","9000","null","1027","Area SA","15","Nitzschia seriata","-[ ]-",1999,8,"08",19,"19","1999-08-19",0.265914794847249
"1440","ZZZZ-950114","1999","8","19","20.817","-99","48.917000000000002","-4.5780000000000003","10","10","H","191","270","2160000","610099","0","0","0","0",0.005,"3. m3","15000","#/haul","5.0000000000000001E-3","#/ml","-9","-9","-9","-1","null","-----","-1","-1","-1","-1","Proboscia alata -[ ]-","0513_0002","SAHFOS-CPR Atlantic Ocean","9000","null","1027","Area SA","15","Proboscia alata","-[ ]-",1999,8,"08",19,"19","1999-08-19",0.265914794847249
"1441","ZZZZ-950114","1999","8","19","20.817","-99","48.917000000000002","-4.5780000000000003","10","10","H","191","270","2160000","3139","0","0","0","0",0.005,"3. m3","15000","#/haul","5.0000000000000001E-3","#/ml","-9","-9","-9","-1","null","-----","-1","-1","-1","-1","Thalassionema nitzschioides -[ ]-","0513_0005","SAHFOS-CPR Atlantic Ocean","9000","null","1027","Area SA","15","Thalassionema nitzschioides","-[ ]-",1999,8,"08",19,"19","1999-08-19",0.265914794847249
"1442","ZZZZ-950114","1999","8","19","20.817","-99","48.917000000000002","-4.5780000000000003","10","10","H","191","270","2160000","2484","2","0","0","0",0.056667,"3. m3","170000","#/haul","5.6667000000000002E-2","#/ml","-9","-9","-9","-1","null","-----","-1","-1","-1","-1","Thalassiosira spp. -[ ]-","0513_0001","SAHFOS-CPR Atlantic Ocean","9000","null","1027","Area SA","15","Thalassiosira spp.","-[ ]-",1999,8,"08",19,"19","1999-08-19",0.487901951649893
"1443","ZZZZ-950114","1999","8","19","20.817","-99","48.917000000000002","-4.5780000000000003","10","10","H","191","270","2160000","3134","0","0","0","0",0.005,"3. m3","15000","#/haul","5.0000000000000001E-3","#/ml","-9","-9","-9","-1","null","-----","-1","-1","-1","-1","Thalassiothrix longissima -[ ]-","0513_0004","SAHFOS-CPR Atlantic Ocean","9000","null","1027","Area SA","15","Thalassiothrix longissima","-[ ]-",1999,8,"08",19,"19","1999-08-19",0.265914794847249
"1444","ZZZZ-950114","1999","8","20","0.83299999999999996","-99","49.561999999999998","-3.41","10","10","H","191","270","2160000","573607","2","0","0","0",0.005,"3. m3","15000","#/haul","5.0000000000000001E-3","#/ml","-9","-9","-9","-1","null","-----","-1","-1","-1","-1","Chaetoceros (hyalochaetae) spp. -[ ]-","0515_0003","SAHFOS-CPR Atlantic Ocean","9000","null","1027","Area SA","9","Chaetoceros (hyalochaetae) spp.","-[ ]-",1999,8,"08",20,"20","1999-08-20",0.265914794847249
"1445","ZZZZ-950114","1999","8","20","0.83299999999999996","-99","49.561999999999998","-3.41","10","10","H","191","270","2160000","610084","2","0","0","0",0.005,"3. m3","15000","#/haul","5.0000000000000001E-3","#/ml","-9","-9","-9","-1","null","-----","-1","-1","-1","-1","Chaetoceros (phaeoceros) spp. -[ ]-","0515_0004","SAHFOS-CPR Atlantic Ocean","9000","null","1027","Area SA","9","Chaetoceros (phaeoceros) spp.","-[ ]-",1999,8,"08",20,"20","1999-08-20",0.265914794847249
"1446","ZZZZ-950114","1999","8","20","0.83299999999999996","-99","49.561999999999998","-3.41","10","10","H","191","270","2160000","5093","0","0","0","0",0.005,"3. m3","15000","#/haul","5.0000000000000001E-3","#/ml","-9","-9","-9","-1","null","-----","-1","-1","-1","-1","Nitzschia seriata -[ ]-","0515_0005","SAHFOS-CPR Atlantic Ocean","9000","null","1027","Area SA","9","Nitzschia seriata","-[ ]-",1999,8,"08",20,"20","1999-08-20",0.265914794847249
"1447","ZZZZ-950114","1999","8","20","0.83299999999999996","-99","49.561999999999998","-3.41","10","10","H","191","270","2160000","2346","0","0","0","0",0.005,"3. m3","15000","#/haul","5.0000000000000001E-3","#/ml","-9","-9","-9","-1","null","-----","-1","-1","-1","-1","Paralia sulcata -[ ]-","0515_0001","SAHFOS-CPR Atlantic Ocean","9000","null","1027","Area SA","9","Paralia sulcata","-[ ]-",1999,8,"08",20,"20","1999-08-20",0.265914794847249
"1448","ZZZZ-950114","1999","8","20","0.83299999999999996","-99","49.561999999999998","-3.41","10","10","H","191","270","2160000","610099","0","0","0","0",0.011667,"3. m3","35000","#/haul","1.1667E-2","#/ml","-9","-9","-9","-1","null","-----","-1","-1","-1","-1","Proboscia alata -[ ]-","0515_0002","SAHFOS-CPR Atlantic Ocean","9000","null","1027","Area SA","9","Proboscia alata","-[ ]-",1999,8,"08",20,"20","1999-08-20",0.32865466373679
"1449","ZZZZ-950114","1999","9","16","2.0499999999999998","-99","45.281999999999996","-3.9849999999999999","10","10","H","191","270","2160000","573636","0","0","0","0",0.005,"3. m3","15000","#/haul","5.0000000000000001E-3","#/ml","-9","-9","-9","-1","null","-----","-1","-1","-1","-1","Leptocylindrus mediterraneus -[ ]-","0518_0001","SAHFOS-CPR Atlantic Ocean","9000","null","1027","Area SA","39","Leptocylindrus mediterraneus","-[ ]-",1999,9,"09",16,"16","1999-09-16",0.265914794847249
"1450","ZZZZ-950114","1999","9","16","15.333","-99","48.13","-5.3170000000000002","10","10","H","191","270","2160000","610084","2","0","0","0",0.005,"3. m3","15000","#/haul","5.0000000000000001E-3","#/ml","-9","-9","-9","-1","null","-----","-1","-1","-1","-1","Chaetoceros (phaeoceros) spp. -[ ]-","0523_0003","SAHFOS-CPR Atlantic Ocean","9000","null","1027","Area SA","21","Chaetoceros (phaeoceros) spp.","-[ ]-",1999,9,"09",16,"16","1999-09-16",0.265914794847249
"1451","ZZZZ-950114","1999","9","16","15.333","-99","48.13","-5.3170000000000002","10","10","H","191","270","2160000","5077","0","0","0","0",0.005,"3. m3","15000","#/haul","5.0000000000000001E-3","#/ml","-9","-9","-9","-1","null","-----","-1","-1","-1","-1","Nitzschia delicatissima -[ ]-","0523_0005","SAHFOS-CPR Atlantic Ocean","9000","null","1027","Area SA","21","Nitzschia delicatissima","-[ ]-",1999,9,"09",16,"16","1999-09-16",0.265914794847249
"1452","ZZZZ-950114","1999","9","16","15.333","-99","48.13","-5.3170000000000002","10","10","H","191","270","2160000","610099","0","0","0","0",0.011667,"3. m3","35000","#/haul","1.1667E-2","#/ml","-9","-9","-9","-1","null","-----","-1","-1","-1","-1","Proboscia alata -[ ]-","0523_0002","SAHFOS-CPR Atlantic Ocean","9000","null","1027","Area SA","21","Proboscia alata","-[ ]-",1999,9,"09",16,"16","1999-09-16",0.32865466373679
